Position X [mm],Radius Y [mm],Channel Width [mm],Channel Height [mm],Rib Width [mm],Helix Angle [deg],Mach Number,T_Gas_Recovery [K],h_Gas [W/m2K],T_Wall_Hot [K],T_Wall_Cold [K],T_Coolant [K],P_Coolant [bar],Density_Coolant [kg/m3],Velocity_Coolant [m/s],Quality_Coolant,Heat_Flux [MW/m2]
-63.93900555658989,48.03569940766159,4.750154270033407,0.75,0.6,0.0,0.05092331797658879,3122.3891558464993,1262.8607109368681,512.875088006233,403.0266616424824,317.4966131912723,78.68751641989479,290.47933289155696,17.874202213459412,999.0,3.2954527909125173
-62.475515065788585,47.7875116347834,4.722796203928673,0.75,0.6,0.0,0.051455079565713754,3122.387804409713,1274.6891411913512,511.9677117521936,401.05190688358493,317.31477618152667,78.73416702323557,293.8817867354393,17.769603718008657,999.0,3.327474146058261
-61.02028644594312,47.4947467952709,4.690524348874573,0.75,0.6,0.0,0.05209319543528227,3122.3861641631147,1288.8650136012943,511.30984236116353,399.1323450607206,317.1419245310867,78.78065011365405,297.3363100666221,17.683990683816216,999.0,3.3653249190132892
-59.574677160979455,47.15767798553178,4.653368808648935,0.75,0.6,0.0,0.05284274420473504,3122.384211683875,1305.4920203090498,510.91088118571224,397.26896137853726,316.9779011859236,78.82703078721748,300.84252786503566,17.61744466382667,999.0,3.4092575942152497
-58.14003570173167,46.77661962952907,4.611364242620616,0.75,0.6,0.0,0.05371226762209061,3122.3819117668913,1324.6940722910233,510.7819279882244,395.46289406466,316.82253215910134,78.87337519642014,304.39996952978254,17.570154786230063,999.0,3.4595710177069323
-56.717700328045005,46.35192718548076,4.5645498334186065,0.75,0.6,0.0,0.054702707392583344,3122.3792463313853,1346.617397627555,510.93593664292723,393.7154368514419,316.67562806883547,78.91975106069866,308.0080644308189,17.542423015926538,999.0,3.5166149937445605
-55.30899782042259,45.883996814281794,4.512969250381755,0.75,0.6,0.0,0.055827158989518184,3122.376161267884,1371.432962513989,511.38787723680093,392.02803065486546,316.53698580884196,78.96622821648786,311.6661371556738,17.5346712151436,999.0,3.5807953974580644
-53.9152422423802,45.373265009958004,4.45667060882322,0.75,0.6,0.0,0.05709516881028445,3122.3726071003384,1399.3395400969584,512.1549547342005,390.40226242703403,316.4063903310637,79.01287921859348,315.37340287961484,17.54745021336659,999.0,3.652580769214994
-52.537733714663815,44.820208192496416,4.395706425147604,0.75,0.6,0.0,0.0585163718643978,3122.368528761495,1430.5673193024945,513.2568516433042,388.839855053444,316.2836165599093,79.05978000661658,319.12896262435197,17.58145120419695,999.0,3.7325098976958055
-51.17775720247309,44.22534226343201,4.330133567862705,0.75,0.6,0.0,0.06010870228742651,3122.3638403600153,1465.3822196609503,514.7160105062585,387.3426516727532,316.1684314460004,79.10701065283516,322.93179831814797,17.63751986181915,999.0,3.821200765005158
-49.83658131682232,43.58922212460526,4.260013204531525,0.75,0.6,0.0,0.06188324892713597,3122.3584673059186,1504.0911901929728,516.5579860762458,385.9126011689738,316.0605961525565,79.15465621137058,326.78076797740897,17.716673652941935,999.0,3.91936154721816
-48.515457131156786,42.91244116053956,4.1854107447140425,0.75,0.6,0.0,0.06385906927877925,3122.3523011115135,1547.0484444567433,518.811836217543,384.55172867439626,315.9598683979938,79.20280769283396,330.6746005528879,17.82012299640458,999.0,4.027803226294403
-47.215617014328565,42.19563068492128,4.106395778951987,0.75,0.6,0.0,0.0660568098992454,3122.34521495861,1594.6630968340912,521.5106033076407,383.26210410201986,315.86600496018576,79.25156319444486,334.6118907508075,17.949297050662224,999.0,4.147454976168626
-45.93827348102025,41.43945935169875,4.023042013853493,0.75,0.6,0.0,0.068504312843178,3122.337041690739,1647.4083491493948,524.6918754695763,382.0457976375659,315.7787643607402,79.30102922303695,338.59109360601195,18.10587515907092,999.0,4.279382334960312
-44.68461806068905,40.644632531349636,3.9354272033382327,0.75,0.6,0.0,0.07122206600764511,3122.3276180335206,1705.8327901216885,528.3984758969937,380.90482970003666,315.69790974105535,79.35132225819216,342.6105191417541,18.291825240085448,999.0,4.42480938590871
-43.455820186086235,39.81189165289841,3.8436330761071344,0.75,0.6,0.0,0.07425049017115086,3122.3166859340968,1770.573937789222,532.6792467387353,379.8410947999844,315.62321198692456,79.40257061563078,346.66832639269836,18.50945084462774,999.0,4.585144558162528
-40.31732977777839,37.61429701040239,3.6013893152498095,0.75,0.6,0.0,0.08324025214435712,3122.2815580616,1961.0355524763743,545.6715113168532,377.2440477657111,315.4531297749954,79.45491668831733,357.76113023451904,19.14195954747268,999.0,5.052823906534261
-37.17883936947054,35.41670236790636,3.3591455543924824,0.75,0.6,0.0,0.09399091064169582,3122.2342950385864,2185.365830498763,561.4494143595839,374.9076884431257,315.31235865814244,79.60495267925526,369.7865459758545,19.854990842720124,999.0,5.596251777493745
-34.04034896116269,33.21910772541034,3.116901793535157,0.75,0.6,0.0,0.10698569778199771,3122.169532787562,2452.281205237689,580.7102447894854,372.9644832616707,315.1997287097335,79.77496496344996,382.85521421019183,20.66768980059045,999.0,6.232372845834441
-30.901858552854847,31.02151308291431,2.8746580326778295,0.75,0.6,0.0,0.12292120791281383,3122.0787231287904,2773.5304267213783,604.3184703994359,371.5489814616168,315.1138899771969,79.96982640476067,397.09423812896864,21.605774824501115,999.0,6.983084668134573
-27.763368144547,28.82391844041829,2.632414271820504,0.75,0.6,0.0,0.14278190690151524,3121.9480067362383,3165.2639061184987,633.3457422887495,370.7763114774029,315.05361695766334,80.19622910169281,412.6499842832272,22.70458405807027,999.0,7.877082924340399
-24.624877736239153,26.626323797922264,2.3901705109631775,0.75,0.6,0.0,0.1680264177575349,3121.7538310990144,3650.182799456533,669.1368618055915,370.7201859732561,315.01831704419055,80.46363793416972,429.69080399540843,24.01400941470644,999.0,8.952500274970062
-21.486387327931304,24.42872915542624,2.1479267501058517,0.75,0.6,0.0,0.2009170869475355,3121.453947047295,4261.0163201716105,713.4281172232388,371.4068718807359,315.00879043905843,80.785916956439,448.40850334235023,25.606859190738852,999.0,10.260637360275087
-18.34789691962346,22.231134512930215,1.9056829892485252,0.75,0.6,0.0,0.24516934566813245,3120.9672080343576,5046.33659813035,769.4702495300473,373.92207746029726,315.0284006589862,81.1842554915469,469.008711561617,27.594215577283496,999.0,11.866445162092504
-15.209406511315613,20.033539870434193,1.6634392283911992,0.75,0.6,0.0,0.3074971331231814,3120.121101904076,6080.6012129023775,838.6057174719417,376.172877010826,315.08429295112245,81.69280486151351,491.7235196871031,30.15238703479338,999.0,13.87298521383347
-12.070916103007765,17.83594522793817,1.421195467533873,0.75,0.6,0.0,0.40198923599420333,3118.4861052624283,7481.810717932845,925.9452987281489,379.13945520037237,315.1909480212636,82.37032591383199,516.7790965450907,33.580786812311445,999.0,16.404175305833295
-11.510523987686474,17.456831464965088,1.3794052565643637,0.75,0.6,0.0,0.4236214435048643,3118.053130489567,7773.150098246855,943.1530590726793,379.6255689456368,315.2041328454617,83.32715522314004,521.3380580190285,34.29559273616606,999.0,16.905824703811273
-10.938234767051735,17.0959275772953,1.3396223442080335,0.75,0.6,0.0,0.4463329948232743,3117.5753974259296,8066.802988064019,960.2600702767729,380.17214603533546,315.2187666332808,83.50986177232862,526.0639922024782,34.99682618829682,999.0,17.40263772724312
-10.354639950676436,16.753606589785388,1.3018878494876571,0.75,0.6,0.0,0.4701404744380019,3117.049365436041,8361.098066591223,977.17396252125,380.7836927193508,315.23451762947127,83.70912190281112,530.9505795884241,35.67976183619771,999.0,17.891708094056977
-9.760342733428006,16.43022232028445,1.2662407742121953,0.75,0.6,0.0,0.49506239556214165,3116.4712861614275,8654.156678819643,993.7958976513769,381.46371797003223,315.2509439753924,83.92575799762709,535.9900754425372,36.33930168193483,999.0,18.36996539044034
-9.15595737201523,16.126109013933295,1.2327179626651186,0.75,0.6,0.0,0.5211148402568179,3115.8373069240174,8943.900578502382,1010.0214653918381,382.21454794853344,315.26748534536824,84.16049365509683,541.173257222627,36.97001000684741,999.0,18.83420752329914
-8.542108550101716,15.841580997693647,1.2013540635226991,0.75,0.6,0.0,0.5483043630460397,3115.143677536262,9228.067743314949,1025.7419078300259,383.0372053683162,315.28345787557345,84.41391845061261,546.4894055240528,37.566164082510426,999.0,19.281141073851288
-7.919430732642197,15.576932355464498,1.17218149404166,0.75,0.6,0.0,0.5766431428846925,3114.3864045095306,9504.230326371897,1040.8451205502217,383.93132208388215,315.298053505451,84.68644968195753,551.9263223312531,38.121822272604135,999.0,19.707413953990187
-7.288567510109063,15.332436624121412,1.1452304065531866,0.75,0.6,0.0,0.6061248846815552,3113.561919685463,9769.830930579394,1055.2177205314924,384.89522644238787,315.3103445753265,84.9782923281065,557.4703973783836,38.630910025270914,999.0,20.109674822673135
-6.650170933286871,15.108346510792892,1.120528657297924,0.75,0.6,0.0,0.6367385946294605,3112.666802634092,10022.217772401742,1068.7465259144526,385.9260551573906,315.3192945280772,85.28939893543813,563.1067209111392,39.08732419283355,999.0,20.48461412271186
-6.004900839322421,14.904893631666074,1.0981017776341868,0.75,0.6,0.0,0.6684844045202584,3111.697339716946,10258.685259303522,1081.3200099510088,387.01994382787996,315.3237751544722,85.61943162942518,568.8192422814541,39.48505485253237,999.0,20.829001983693864
-5.353424169726954,14.722288272591701,1.077972947649128,0.75,0.6,0.0,0.701335286188502,3110.6507189236363,10476.54014295514,1092.8313019353566,388.1724311582883,315.3225901063444,85.96772886853043,574.5909808527925,39.81832187038702,999.0,21.13976612331205
-4.696414281035387,14.560719171735832,1.0601629722001489,0.75,0.6,0.0,0.7352729890835044,3109.5240180028927,10673.148961071789,1103.179271085858,389.37872604887843,315.3145044262922,86.33327983232729,580.4042708042011,40.081723569876374,999.0,21.41401635110939
-4.0345502488350755,14.420353324502868,1.0446902594113077,0.75,0.6,0.0,0.7702659642977406,3108.3149493451356,10846.009367876437,1112.2711285097375,390.6341291939841,315.2982787595652,86.71470940859565,586.2410404577953,40.270391885840844,999.0,21.649109979472605
-3.3685161658834586,14.301335810931628,1.0315708016469587,0.75,0.6,0.0,0.8062753123320717,3107.021757944628,10992.813709892833,1120.0241623394704,391.934348656388,315.2727068064761,87.11027651853101,592.0831096162685,40.38014801978675,999.0,21.842694410492474
-2.6990004350400136,14.203789645742782,1.0208181589822876,0.75,0.6,0.0,0.8432623758084038,3105.6430076810357,11111.509995018732,1126.3671693374354,393.27572731563555,315.2366541263471,87.51788796873596,597.9124908744014,40.40765118434556,999.0,21.992743260653995
-2.02669505774337,14.127815651192677,1.0124434451878146,0.75,0.6,0.0,0.8811864953134814,3104.177689594539,11200.3629009563,1131.2419371329656,394.6553902049353,315.1890961160842,87.9351291247826,603.7116828603298,40.35053213365636,999.0,22.097596407840907
-1.3522949187689777,14.073492352864958,1.0064553162423715,0.75,0.6,0.0,0.9199864581618855,3102.6260081279847,11258.01705183975,1134.6050993269218,396.07133433827096,315.12915285871065,88.35931150874981,609.4639459818882,40.20750293805567,999.0,22.156012949659527
-0.6764970680066038,14.04087589850772,1.0028599613864115,0.75,0.6,0.0,0.959612980139785,3100.9881685689966,11283.524937079268,1136.4277556662157,397.52220868664006,315.0561193008588,88.78753603476062,615.1535376076113,39.97843610399731,999.0,22.16716640938727
-0.0,14.030000000000001,1.0016610967249016,0.75,0.6,0.0,0.9896741385599047,3099.7109933602696,11282.322186585661,1137.1334126295997,399.05232656382464,314.9693749790556,89.21676917772486,620.7684155095828,39.66424582642585,999.0,22.14243258197325
0.0,14.030000000000001,1.0016610967249016,0.75,0.6,0.0,0.9896741385599047,3099.7109933602696,11282.322186585661,1137.1334126295997,399.05232656382464,314.9693749790556,89.64392635414842,620.7684155095828,39.66424582642585,999.0,22.14243258197325
0.10657959670212411,14.031059839395457,1.0017779242217002,0.75,0.6,0.0,0.9873142854984656,3099.81231470529,11282.135404261633,1137.3561895937737,399.3329986460825,314.954472290509,89.64392635414842,621.6467340125338,39.60358549205748,999.0,22.140695728430735
0.2131170409279403,14.034238938412896,1.0021283605065496,0.75,0.6,0.0,0.9746993848716551,3100.3508895224354,11284.686266888257,1137.8681758883906,399.6681183033338,314.9391895412777,89.71110736937365,622.5230957105117,39.53400367711816,999.0,22.146001727551706
0.31957019687254223,14.039536039711328,1.0027122669810928,0.75,0.6,0.0,0.962157389037796,3100.8812119958334,11284.048034477693,1138.2334205403247,400.01302208880736,314.92352495642467,89.77810459667485,623.3970339789669,39.455591640732614,999.0,22.14661195354552
0.42589696206723326,14.04694904827497,1.0035294127089711,0.75,0.6,0.0,0.9496953221115997,3101.4030210624596,11280.225109914272,1138.451935433182,400.3675979115533,314.9074778259804,89.84485091760634,624.2680881025768,39.36845569250535,999.0,22.14253012564886
0.5320552840311498,14.056475032241838,1.0045794745071652,0.75,0.6,0.0,0.937310223926263,3101.916480935776,11273.232777398433,1138.5243215546675,400.73176002059427,314.8910485235363,89.9112801023065,625.1358042354371,39.272716792729966,999.0,22.133776846022197
0.6380031769031143,14.068110224063304,1.0058620370738116,0.75,0.6,0.0,0.9250087134085101,3102.4213615613817,11263.086315169008,1138.4509681265176,401.10536607007384,314.87423855253496,89.97732703137576,625.9997356064023,39.16851013901283,999.0,22.12036806169331
0.7436987380471407,14.081850021994168,1.0073765931524576,0.75,0.6,0.0,0.912791414665947,3102.917687983306,11249.809495049214,1138.232683394268,401.4882827473823,314.85705056039274,90.04292791003633,626.8594432568744,39.05598466082521,999.0,22.10233201940657
0.8491001646250234,14.097688991912655,1.0091225437326803,0.75,0.6,0.0,0.9006614290141882,3103.4053889806496,11233.429857866522,1137.8703499528278,401.8803501495621,314.8394883610081,90.10802047306346,627.7144964328542,38.935302480856876,999.0,22.079699994097975
0.9541657701294558,14.115620869469637,1.0110991982869995,0.75,0.6,0.0,0.8886189067009134,3103.88451706721,11213.9814815013,1137.3651352713969,402.28140425567597,314.82155694224105,90.17254417917746,628.5644731278372,38.80663831572065,999.0,22.052511930471628
