Position X [mm],Radius Y [mm],Channel Width [mm],Channel Height [mm],Rib Width [mm],Helix Angle [deg],Mach Number,T_Gas_Recovery [K],h_Gas [W/m2K],T_Wall_Hot [K],T_Wall_Cold [K],T_Coolant [K],P_Coolant [bar],Density_Coolant [kg/m3],Velocity_Coolant [m/s],Quality_Coolant,Heat_Flux [MW/m2]
-271.7053816099379,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1044.061700970031,566.1605698590588,326.48930436276567,95.62854629139319,62.49033571159352,48.363618546921614,999.0,7.965018851849538
-268.75574004055073,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1043.2648696284982,565.2055004712854,325.38587205031814,95.62854629139319,62.82168647592083,48.108526350737115,999.0,7.967656152620214
-265.80609847116364,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1042.4629522369455,564.2443350247534,324.28351932539954,95.6472924507542,63.15698410940235,47.85312031349278,999.0,7.970310286869869
-262.8564569017765,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1041.655848391563,563.2769531770514,323.18230101693206,95.66593898828505,63.49629731447965,47.59740153439449,999.0,7.97298158690853
-259.9068153323894,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1040.8434561189993,562.3032327045397,322.0822729600136,95.68448578417903,63.839696271180706,47.34137121183215,999.0,7.9756703902409924
-256.95717376300223,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1040.0256718696257,561.3230494942791,320.98349200672897,95.70293271911336,64.18725267314512,47.08503064642063,999.0,7.978377039589112
-254.00753219361513,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1039.2023905120207,560.3362775374173,319.8860160367555,95.72127967428915,64.5390397645303,46.82838124414691,999.0,7.981101882910056
-251.05789062422798,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1038.373505328805,559.3427889241992,318.789903967749,95.73952653147252,64.89513237781789,46.57142451962445,999.0,7.983845273410098
-248.10824905484088,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1037.5389080139635,558.3424538407551,317.69521576547515,95.757673173037,65.25560697253088,46.31416209946207,999.0,7.986607569553472
-245.15860748545373,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1036.6984886718044,557.3351405678551,316.6020124536679,95.77571948200728,65.62054167487894,46.05659572574929,999.0,7.989389135065822
-242.2089659160666,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1035.8521358177254,556.3207154818255,315.5103561235809,95.79366534210419,65.99001631834085,45.79872725966572,999.0,7.992190338931666
-239.25932434667948,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1034.999736380951,555.299043057831,314.42030994320345,95.81151063779133,66.3641124852005,45.54055868521651,999.0,7.995011555385332
-236.30968277729235,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1034.1411757094465,554.2699858757645,313.33193816611123,95.82925525432283,66.74291354904435,45.2820921131013,999.0,7.9978531638947
-233.36004120790523,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1033.2763375772129,553.2334046289895,312.24530613991317,95.84689907779287,67.12650471823258,45.02332978472051,999.0,8.000715549137055
-230.4103996385181,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1032.405104194185,552.1891581362054,311.16048031425987,95.8644419951867,67.51497308035205,44.76427407632499,999.0,8.003599100966328
-227.46075806913097,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1031.5273562189825,551.1371033567291,310.0775282483782,95.8818838944331,67.90840764765899,44.50492750331437,999.0,8.00650421437089
-224.51111649974385,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1030.6429727747745,550.0770954095118,308.9965186180834,95.8992246644588,68.30689940351714,44.24529272469021,999.0,8.009431289421045
-221.56147493035672,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1029.751831468549,549.0089875962333,307.91752122223147,95.91646419524439,68.71054134983652,43.98537254766911,999.0,8.012380731205262
-218.6118333609696,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1028.8538084140887,547.9326314288417,306.8406069885626,95.93360237788217,69.11942855551355,43.725169932463245,999.0,8.015352949754117
-215.66219179158247,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1027.9487782589895,546.8478766619367,305.7658479788852,95.95063910463575,69.53365820587486,43.46468799723288,999.0,8.018348359950881
-212.71255022219535,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1027.0366142160829,545.7545713304321,304.69331739355005,95.96757426900169,69.95332965312068,43.2039300232188,999.0,8.021367381427513
-209.76290865280822,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1026.1171880996405,544.6525617929506,303.6230895751565,95.984407765773,70.37854446776458,42.94289946006008,999.0,8.024410438444834
-206.81326708342107,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1025.1903703667838,543.5416927814553,302.5552400114336,96.00113949110482,70.80940649106078,42.681599931304646,999.0,8.027477959755476
-203.86362551403397,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1024.256030164541,542.4218074576531,301.4898453372336,96.01776934258221,71.24602188840841,42.42003524011912,999.0,8.030570378448132
-200.91398394464682,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1023.3140353830267,541.2927474767343,300.42698333556604,96.03429721929014,71.6884992037185,42.15820937520502,999.0,8.033688131771541
-197.96434237525972,88.40577982527482,4.501223172984136,3.0,1.0,0.0,0.1201840927528779,3450.604302262199,3309.7352390823266,1022.3642527152647,540.1543530590745,299.3667329376118,96.05072302188577,72.13694941472494,41.89612651692843,999.0,8.036831660936503
