Position X [mm],Radius Y [mm],Channel Width [mm],Channel Height [mm],Rib Width [mm],Helix Angle [deg],Mach Number,T_Gas_Recovery [K],h_Gas [W/m2K],T_Wall_Hot [K],T_Wall_Cold [K],T_Coolant [K],P_Coolant [bar],Density_Coolant [kg/m3],Velocity_Coolant [m/s],Quality_Coolant,Heat_Flux [MW/m2]
-238.14689505744343,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1036.9934306131686,563.4549801816527,355.1576770945824,87.01031815946536,187.54311141614053,45.046270503197555,999.0,7.892307507191931
-235.90522256944973,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1036.1783556852763,562.4811113689157,354.70184120256823,87.01031815946536,188.42727800976257,44.834897670310134,999.0,7.894954071939345
-233.66355008145607,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1035.3578291376946,561.5007288453369,354.24861868533,87.04532834539734,189.31914594234013,44.62368391644752,999.0,7.8976183382059615
-231.42187759346237,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1034.5317953025738,560.5137660977891,353.79803367488745,87.08017362713719,190.21880704373228,44.41263121748271,999.0,7.900300486746411
-229.1802051054687,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1033.7001991691031,559.5201573981888,353.35011028351425,87.11485413156817,191.12635422101016,44.20174162948637,999.0,7.9030006961819055
-226.938532617475,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1032.8629864581335,558.5198378926572,352.90487259414317,87.14936998717951,192.04188146440197,43.991017289782064,999.0,7.905719142757939
-224.69686012948134,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1032.0201037000302,557.5127436945404,352.4623446504488,87.18372132412983,192.96548385290924,43.78046041800142,999.0,7.908456000091496
-222.45518764148764,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1031.1714983158226,556.4988119813695,352.02255044660154,87.21790827431137,193.89725755957122,43.570073317139425,999.0,7.9112114389075545
-220.21351515349397,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1030.317118701737,555.4779810958603,351.58551391669096,87.25193097141496,194.83729985636097,43.3598583746077,999.0,7.91398562676461
-217.97184266550028,86.5238031843442,5.0362632490728725,3.0,1.0,0.0,0.09990343427430029,3467.624299784749,3247.020190228155,1029.4569143171732,554.4501906510325,351.15125892381275,87.28578955099601,195.78570911868485,43.149818063286496,999.0,7.91677872776901
