Position X [mm],Radius Y [mm],Channel Width [mm],Channel Height [mm],Rib Width [mm],Helix Angle [deg],Mach Number,T_Gas_Recovery [K],h_Gas [W/m2K],T_Wall_Hot [K],T_Wall_Cold [K],T_Coolant [K],P_Coolant [bar],Density_Coolant [kg/m3],Velocity_Coolant [m/s],Quality_Coolant,Heat_Flux [MW/m2]
-211.96186393230204,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,912.5200451585004,532.7197958053553,351.29213379084666,96.82691100506042,231.6645080124723,32.67168245841957,999.0,6.33000415588575
-210.96472175006653,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,912.1641210643168,532.3109683002166,351.1446323934318,96.82691100506042,232.10826092699844,32.60921956177172,999.0,6.33088587940167
-209.96757956783102,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,911.807486188459,531.9013243651051,350.99756510967916,96.83627985103912,232.5535399004319,32.546781467657354,999.0,6.331769363722566
-208.97043738559552,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,911.4501416678481,531.4908653059299,350.85093282325636,96.84563076718504,233.00035108206995,32.48436840339138,999.0,6.33265460603197
-207.97329520336,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,911.0920887174204,531.0795925182119,350.70473640981066,96.85496376074384,233.448700636778,32.421980597981005,999.0,6.333541603320143
-206.9761530211245,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,910.7333286312488,530.6675074883706,350.55897673684115,96.86427883902702,233.89859474484527,32.359618282128636,999.0,6.334430352381305
-205.979010838889,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,910.3738627836665,530.2546117950156,350.4136546635666,96.87357600941233,234.35003960183562,32.29728168823491,999.0,6.335320849810848
-204.9818686566535,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,910.0136926304,529.840907110248,350.2687710407955,96.88285527934424,234.80304141843618,32.234971050401406,999.0,6.336213092002532
-203.98472647441798,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,909.6528197097068,529.4263952009671,350.1243267107927,96.8921166563345,235.25760642030065,32.17268660443349,999.0,6.33710707514566
-202.98758429218248,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,909.2912456435186,529.0110779301831,349.9803225071484,96.90136014796254,235.71374084789116,32.11042858784279,999.0,6.338002795222256
-201.99044210994697,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,908.928972138588,528.5949572583351,349.83675925464433,96.91058576187604,236.17145095631562,32.04819723984969,999.0,6.338900248004217
-200.99329992771146,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,908.5660009876431,528.178035244616,349.69363776911933,96.91979350579139,236.63074301516022,31.985992801385816,999.0,6.339799429050452
-199.99615774547595,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,908.2023340705459,527.7603140483048,349.55095885733607,96.92898338749418,237.09162330832092,31.923815515096084,999.0,6.340700333704018
-198.99901556324045,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,907.8379733554546,527.3417959301003,349.408723316845,96.93815541483968,237.55409813382775,31.86166562534112,999.0,6.341602957089237
-198.00187338100497,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,907.4729208999913,526.9224832534632,349.2669319358489,96.94730959575337,238.0181738036694,31.799543378198994,999.0,6.342507294108803
-197.00473119876946,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,907.1071788524143,526.5023784859613,349.12558549306726,96.95644593823133,238.48385664361015,31.7374490214673,999.0,6.3434133394408825
-196.00758901653396,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,906.7407494527943,526.081484200623,348.9846847575984,96.9655644503409,238.95115299300573,31.675382804664842,999.0,6.344321087536189
-195.01044683429845,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,906.3736350341928,525.6598030772882,348.8442304887828,96.97466514022106,239.4200692046138,31.61334497903334,999.0,6.345230532615078
-194.01330465206294,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,906.005838023847,525.2373379039705,348.7042234360647,96.98374801608293,239.8906116444007,31.551335797538936,999.0,6.346141668664608
-193.01616246982744,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,905.6373609443558,524.8140915782203,348.56466433885436,96.99281308621029,240.36278669134558,31.489355514873527,999.0,6.347054489435592
-192.01902028759193,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,905.268206414871,524.3900671084914,348.425553926388,97.00186035896007,240.83660073723837,31.427404387456075,999.0,6.34796898843966
-191.02187810535642,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,904.8983771522899,523.965267615512,348.28689291758946,97.01088984276285,241.31206018647603,31.365482673433647,999.0,6.348885158946298
-190.02473592312091,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,904.5278759724498,523.5396963336565,348.1486820209295,97.01990154612336,241.7891714558518,31.30359063268261,999.0,6.349802993979889
-189.0275937408854,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,904.156705791327,523.1133566123224,348.0109219342852,97.02889547762096,242.26794097434447,31.241728526809144,999.0,6.3507224863167435
-188.0304515586499,105.96958420332085,5.994597929694763,3.0,1.0,0.0,0.07475163845810101,3467.7439386869473,2477.279651273455,903.7848696262386,522.6862519173111,347.87361334480005,97.03787164591013,242.74837518289883,31.17989661915028,999.0,6.351643628482125
