Position X [mm],Radius Y [mm],Channel Width [mm],Channel Height [mm],Rib Width [mm],Helix Angle [deg],Mach Number,T_Gas_Recovery [K],h_Gas [W/m2K],T_Wall_Hot [K],T_Wall_Cold [K],T_Coolant [K],P_Coolant [bar],Density_Coolant [kg/m3],Velocity_Coolant [m/s],Quality_Coolant,Heat_Flux [MW/m2]
-247.58405709000183,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,931.0781730753307,422.35885834923255,229.28893112923615,98.5166646853168,151.13347105342564,18.38939199642362,999.0,8.47865524543497
-244.9188105762808,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,929.7950242870988,420.81662807552635,228.7410541128337,98.5166646853168,152.79201592652683,18.189776645908292,999.0,8.482973270192874
-242.25356406255975,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,928.5427218828431,419.31147240114865,228.1987344609039,98.52256207892559,154.47257677585517,17.991883743963005,999.0,8.487187491361576
-239.58831754883872,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,927.32274083374,417.8451641097561,227.66177666138452,98.52839551851396,156.17502220583782,17.795756349043746,999.0,8.491292945399731
-236.92307103511766,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,926.1365054805365,416.4194151317504,227.12997698504665,98.53416557800332,157.89919061383296,17.601436917930002,999.0,8.495284839146436
-234.25782452139663,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,924.9853807374786,415.03586597218464,226.6031237403084,98.5398728450306,159.64488945384517,17.40896719268357,999.0,8.499158579421566
-231.59257800767557,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,923.8706632612124,413.6960750965715,226.0809975580773,98.5455179207154,161.41189461301587,17.21838808499726,999.0,8.502909802744014
-228.92733149395454,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,922.7935726888651,412.40150839983914,225.56337170578703,98.55110141939001,163.19994991108925,17.02973955871747,999.0,8.5065344048171
-226.2620849802335,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,921.7552430646101,411.1535289018274,225.0500124293656,98.55662396829122,165.00876673154366,16.8430605114649,999.0,8.510028569379712
-223.59683846651245,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,920.7567145888065,409.9533868304906,224.54067932141731,98.5620862072141,166.83802379123867,16.658388656408526,999.0,8.513388795971933
-220.93159195279142,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,919.7989258370594,408.80221026990256,224.03512571335955,98.56748878812736,168.68736705311267,16.475760405380647,999.0,8.516611926119282
-218.26634543907036,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,918.8827066064921,407.7009965621144,223.53309908868124,98.57283237475127,170.55640978394933,16.295210754624684,999.0,8.519695167406294
-215.60109892534933,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,918.0087715509228,406.6506046572058,223.0343415138873,98.5781176420984,172.44473275646106,16.1167731745489,999.0,8.522636114895285
-212.93585241162828,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,917.1777147630225,405.6517486015222,222.53859008309328,98.583345275979,174.3518845921916,15.94047950489464,999.0,8.525432769358341
-210.27060589790725,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,916.3900054473457,404.704992337043,222.04557737171538,98.58851597247246,176.2773822391864,15.766359856708599,999.0,8.52808355183838
-207.60535938418622,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,915.6459848794091,403.8107460464683,221.55503192233283,98.59363043736727,178.22071165960685,15.594442515131616,999.0,8.530587313882346
-204.94011287046516,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,914.9458642525041,402.96926356527695,221.06667858626656,98.59868938556944,180.1813282088031,15.42475388882054,999.0,8.53294334478712
-202.27486635674413,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,914.289724638413,402.1806423345125,220.58023915162528,98.60369354049502,182.15865798827494,15.25731839307072,999.0,8.535151371731674
-199.6096198430231,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,913.6775173959052,401.44482389175914,220.0954326620579,98.60864363342453,184.15209841114896,15.092158422091183,999.0,8.537211558402435
-196.94437332930204,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,913.1090661480148,400.76159624765205,219.61197587330224,98.61354040284888,186.16101930529842,14.929294292398001,999.0,8.53912449833938
-194.27912681558098,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,912.5840696467186,400.1305973289651,219.12958366175346,98.61838459379697,188.18476400617834,14.768744205510385,999.0,8.540891205295893
-191.61388030185995,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,912.1021053642394,399.5513192950367,218.64796941530443,98.62317695715124,190.2226505277758,14.610524221329607,999.0,8.542513101153377
-188.94863378813892,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,911.6626335200779,399.02311337790275,218.16684540770623,98.62791824895486,192.27397281233897,14.45464824141414,999.0,8.543992002369585
-186.28338727441786,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,911.2650012303249,398.545194869399,217.685923159912,98.63260922971361,194.33800206359962,14.301128001058897,999.0,8.545330106015431
-183.61814076069683,81.3591456693451,4.498398462242282,3.0,1.0,0.0,0.12018409275287789,3450.604302262199,3365.17853385839,910.9084464719958,398.1166478859375,217.20491379413096,98.63725066369517,196.41398817218223,14.149973068848906,999.0,8.546529976434305
